target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00012903,T00051,ELG,0.56516939,1.069652,1.0000
TG00012904,T00051,ELG,0.77646033,0.896934,1.0000
TG00012905,T00051,ELG,0.58198654,1.073397,1.0000
TG00012906,T00051,ELG,0.73286835,0.363158,1.0000
TG00012907,T00051,ELG,0.78950767,1.275578,1.0000
TG00012908,T00051,ELG,0.58434009,0.933074,1.0000
TG00012909,T00051,ELG,0.53123438,0.644261,1.0000
TG00012910,T00051,ELG,0.53766672,1.545725,1.0000
TG00012911,T00051,ELG,0.69304939,0.807933,1.0000
TG00012912,T00051,ELG,0.44157657,1.049246,1.0000
TG00012913,T00051,ELG,0.33204809,1.367402,1.0000
TG00012914,T00051,ELG,0.64626139,0.963886,1.0000
TG00012915,T00051,ELG,0.66112839,0.956686,1.0000
TG00012916,T00051,ELG,0.64606934,1.332087,1.0000
TG00012917,T00051,ELG,0.56426105,0.977764,1.0000
TG00012918,T00051,ELG,0.50821909,1.018448,1.0000
TG00012919,T00051,ELG,0.72751630,0.825722,1.0000
TG00012920,T00051,ELG,0.46591369,0.851683,1.0000
TG00012921,T00051,ELG,0.75102961,1.376880,1.0000
TG00012922,T00051,ELG,0.59976503,1.492704,1.0000
TG00012923,T00051,ELG,0.56198835,0.941866,1.0000
TG00012924,T00051,ELG,0.28429339,1.256463,1.0000
TG00012925,T00051,ELG,0.39902496,0.900509,1.0000
TG00012926,T00051,ELG,0.54514691,1.296120,1.0000
TG00012927,T00051,ELG,0.57302186,1.437043,1.0000
TG00012928,T00051,ELG,0.47906913,1.559540,1.0000
TG00012929,T00051,ELG,0.72929482,1.254602,1.0000
TG00012930,T00051,ELG,0.69703990,1.183708,1.0000
TG00012931,T00051,ELG,0.46607087,0.819942,1.0000
TG00012932,T00051,ELG,0.33537133,1.212655,1.0000
TG00012933,T00051,ELG,0.87809252,1.179755,1.0000
TG00012934,T00051,ELG,0.43098428,1.539936,1.0000
TG00012935,T00051,ELG,0.55260541,0.821756,1.0000
TG00012936,T00051,ELG,0.61126306,1.149893,1.0000
TG00012937,T00051,ELG,0.86990410,1.071927,1.0000
TG00012938,T00051,ELG,0.77602336,1.302398,1.0000
TG00012939,T00051,ELG,0.42828352,1.111597,1.0000
TG00012940,T00051,QSO,0.18372986,2.768846,1.7000
TG00012941,T00051,QSO,0.22036110,2.052345,1.7000
TG00012942,T00051,QSO,0.24949471,1.213785,1.7000
TG00012943,T00051,QSO,0.11710671,1.711442,1.7000
TG00012944,T00051,QSO,0.13778320,2.022892,1.7000
TG00012945,T00051,QSO,0.15545245,2.583523,1.7000
TG00012946,T00051,QSO,0.11493041,2.410791,1.7000
TG00012947,T00051,QSO,0.18019545,2.052935,1.7000
TG00012948,T00051,QSO,0.19846378,1.809236,1.7000
TG00012949,T00051,QSO,0.19752270,3.450341,1.7000
TG00012950,T00051,QSO,0.16710050,2.962801,1.7000
TG00012951,T00051,QSO,0.25724934,1.932719,1.7000
TG00012952,T00051,QSO,0.11257295,1.689793,1.7000
TG00012953,T00051,QSO,0.17067923,0.541630,1.7000
TG00012954,T00051,BGS,1.48113146,0.287151,0.4500
TG00012955,T00051,BGS,1.05452628,0.236103,0.4500
TG00012956,T00051,BGS,1.67568487,0.332880,0.4500
TG00012957,T00051,BGS,1.31760533,0.244595,0.4500
TG00012958,T00051,BGS,0.85311738,0.145182,0.4500
TG00012959,T00051,BGS,1.40087743,0.334852,0.4500
TG00012960,T00051,BGS,1.24448536,0.165171,0.4500
TG00012961,T00051,BGS,0.77977856,0.237906,0.4500
TG00012962,T00051,BGS,1.31512671,0.205609,0.4500
TG00012963,T00051,BGS,1.27539817,0.087007,0.4500
TG00012964,T00051,BGS,1.49148523,0.402048,0.4500
TG00012965,T00051,BGS,1.41753210,0.099958,0.4500
TG00012966,T00051,BGS,1.42886457,0.054958,0.4500
TG00012967,T00051,BGS,0.77305634,0.452279,0.4500
TG00012968,T00051,BGS,1.19688161,0.356455,0.4500
TG00012969,T00051,BGS,1.21194379,0.136398,0.4500
TG00012970,T00051,BGS,1.77783326,0.256596,0.4500
TG00012971,T00051,BGS,1.07929937,0.233322,0.4500
TG00012972,T00051,BGS,0.97007573,0.249260,0.4500
TG00012973,T00051,BGS,1.61224785,0.349018,0.4500
TG00012974,T00051,BGS,1.23306896,0.148997,0.4500
TG00012975,T00051,BGS,2.12499061,0.354479,0.4500
TG00012976,T00051,BGS,0.60881159,0.288921,0.4500
TG00012977,T00051,BGS,1.28557074,0.180571,0.4500
TG00012978,T00051,BGS,0.91409201,0.004606,0.4500
TG00012979,T00051,BGS,0.99778953,0.159348,0.4500
TG00012980,T00051,BGS,1.40057285,0.355893,0.4500
TG00012981,T00051,BGS,1.29029269,0.217819,0.4500
TG00012982,T00051,BGS,1.15984758,0.294918,0.4500
TG00012983,T00051,BGS,1.64574274,0.131558,0.4500
TG00012984,T00051,BGS,1.26731046,0.274126,0.4500
TG00012985,T00051,BGS,1.60671114,0.220940,0.4500
TG00012986,T00051,BGS,1.50958038,0.071496,0.4500
TG00012987,T00051,BGS,0.71717907,0.227113,0.4500
TG00012988,T00051,BGS,0.78049045,0.196824,0.4500
TG00012989,T00051,BGS,1.80143765,0.181894,0.4500
TG00012990,T00051,BGS,1.02071889,0.248258,0.4500
TG00012991,T00051,BGS,1.31587359,0.127059,0.4500
TG00012992,T00051,BGS,0.79491964,0.253043,0.4500
TG00012993,T00051,BGS,1.25267211,0.207491,0.4500
TG00012994,T00051,BGS,0.91362369,0.190909,0.4500
TG00012995,T00051,BGS,1.55337438,0.293170,0.4500
TG00012996,T00051,BGS,2.02642522,0.040811,0.4500
TG00012997,T00051,BGS,0.93263135,0.344648,0.4500
TG00012998,T00051,BGS,1.84974267,0.311692,0.4500
TG00012999,T00051,BGS,1.51703369,0.118600,0.4500
TG00013000,T00051,BGS,0.83514654,0.253515,0.4500
TG00013001,T00051,BGS,1.58867279,0.158695,0.4500
TG00013002,T00051,BGS,1.17953901,0.241160,0.4500
TG00013003,T00051,BGS,1.28574059,0.179042,0.4500
TG00013004,T00051,BGS,1.66262567,0.486164,0.4500
TG00013005,T00051,BGS,1.52492142,0.313249,0.4500
TG00013006,T00051,BGS,1.71232679,0.219693,0.4500
TG00013007,T00051,BGS,1.34325495,0.072245,0.4500
TG00013008,T00051,BGS,0.81714909,0.156013,0.4500
TG00013009,T00051,BGS,1.23973386,0.311049,0.4500
TG00013010,T00051,BGS,1.14761597,0.217273,0.4500
TG00013011,T00051,BGS,0.70486621,0.215793,0.4500
TG00013012,T00051,BGS,1.69351003,0.255985,0.4500
TG00013013,T00051,BGS,1.41523817,0.287598,0.4500
TG00013014,T00051,BGS,0.97740069,0.234351,0.4500
TG00013015,T00051,BGS,1.25948886,0.149475,0.4500
TG00013016,T00051,BGS,2.01412912,0.045347,0.4500
TG00013017,T00051,BGS,1.47699973,0.307100,0.4500
TG00013018,T00051,BGS,1.06110274,0.170438,0.4500
TG00013019,T00051,BGS,1.40837826,0.346387,0.4500
TG00013020,T00051,BGS,1.07686427,0.219290,0.4500
TG00013021,T00051,BGS,0.68133645,0.291214,0.4500
TG00013022,T00051,BGS,2.17194967,0.158367,0.4500
TG00013023,T00051,BGS,1.41007506,0.172191,0.4500
TG00013024,T00051,BGS,1.49260475,0.349371,0.4500
TG00013025,T00051,BGS,1.66600061,0.227672,0.4500
TG00013026,T00051,BGS,1.39935790,0.250452,0.4500
TG00013027,T00051,BGS,0.85595811,0.114681,0.4500
TG00013028,T00051,BGS,1.34760031,0.430242,0.4500
TG00013029,T00051,BGS,1.22657790,0.224145,0.4500
TG00013030,T00051,BGS,1.89714510,0.322595,0.4500
TG00013031,T00051,BGS,0.95864281,0.203282,0.4500
TG00013032,T00051,BGS,0.90380250,0.147995,0.4500
TG00013033,T00051,BGS,1.52926996,0.376568,0.4500
TG00013034,T00051,BGS,1.21931357,0.144833,0.4500
TG00013035,T00051,BGS,0.94400707,0.224306,0.4500
TG00013036,T00051,BGS,1.46875095,0.027147,0.4500
TG00013037,T00051,BGS,1.06936401,0.261770,0.4500
TG00013038,T00051,BGS,1.15648205,0.206966,0.4500
TG00013039,T00051,BGS,1.36490994,0.302549,0.4500
TG00013040,T00051,BGS,1.05867828,0.161168,0.4500
TG00013041,T00051,BGS,1.12201151,0.196109,0.4500
TG00013042,T00051,BGS,1.70213472,0.136885,0.4500
TG00013043,T00051,BGS,0.99121017,0.128625,0.4500
TG00013044,T00051,BGS,1.15771473,0.135709,0.4500
TG00013045,T00051,BGS,1.00079852,0.349631,0.4500
TG00013046,T00052,LRG,0.30226195,0.710045,1.0000
TG00013047,T00052,LRG,0.73010255,0.666134,1.0000
TG00013048,T00052,LRG,0.48971242,0.705930,1.0000
TG00013049,T00052,LRG,0.37535527,0.533241,1.0000
TG00013050,T00052,LRG,0.29720721,0.679692,1.0000
TG00013051,T00052,LRG,0.34555360,0.615990,1.0000
TG00013052,T00052,LRG,0.34873686,0.715937,1.0000
TG00013053,T00052,LRG,0.17693072,0.449383,1.0000
TG00013054,T00052,LRG,0.33411650,0.561880,1.0000
TG00013055,T00052,LRG,0.38158426,0.537713,1.0000
TG00013056,T00052,LRG,0.48293375,0.856806,1.0000
TG00013057,T00052,LRG,0.38234351,0.225157,1.0000
TG00013058,T00052,LRG,0.29588240,0.395324,1.0000
TG00013059,T00052,LRG,0.27453980,0.630059,1.0000
TG00013060,T00052,LRG,0.29142009,0.680002,1.0000
TG00013061,T00052,LRG,0.37895038,0.343949,1.0000
TG00013062,T00052,LRG,0.49370956,0.546738,1.0000
TG00013063,T00052,LRG,0.36789226,0.760614,1.0000
TG00013064,T00052,LRG,0.48829698,0.754748,1.0000
TG00013065,T00052,LRG,0.35882627,0.806088,1.0000
TG00013066,T00052,LRG,0.22835647,0.710963,1.0000
TG00013067,T00052,LRG,0.29341019,0.480492,1.0000
TG00013068,T00052,LRG,0.28867152,0.366092,1.0000
TG00013069,T00052,LRG,0.40795006,0.473752,1.0000
TG00013070,T00052,LRG,0.55969484,0.767503,1.0000
TG00013071,T00052,LRG,0.28286173,0.967784,1.0000
TG00013072,T00052,LRG,0.24726844,0.722919,1.0000
TG00013073,T00052,LRG,0.32644342,0.500209,1.0000
TG00013074,T00052,LRG,0.44028532,0.543696,1.0000
TG00013075,T00052,LRG,0.31725011,0.413139,1.0000
TG00013076,T00052,LRG,0.28390035,0.810539,1.0000
TG00013077,T00052,LRG,0.27634336,0.498167,1.0000
TG00013078,T00052,LRG,0.25275375,1.131369,1.0000
TG00013079,T00052,LRG,0.29953166,0.645918,1.0000
TG00013080,T00052,LRG,0.33592641,0.750660,1.0000
TG00013081,T00052,LRG,0.31147241,0.668516,1.0000
TG00013082,T00052,LRG,0.24359259,0.807307,1.0000
TG00013083,T00052,LRG,0.74182418,0.593306,1.0000
TG00013084,T00052,LRG,0.54900211,0.682256,1.0000
TG00013085,T00052,LRG,0.41433746,0.978475,1.0000
TG00013086,T00052,LRG,0.40355262,0.471063,1.0000
TG00013087,T00052,LRG,0.62534676,0.481774,1.0000
TG00013088,T00052,LRG,0.76296346,0.844593,1.0000
TG00013089,T00052,LRG,0.30254778,0.688941,1.0000
TG00013090,T00052,LRG,0.36735105,0.627481,1.0000
TG00013091,T00052,LRG,0.39525136,0.494639,1.0000
TG00013092,T00052,LRG,0.22035210,0.616227,1.0000
TG00013093,T00052,LRG,0.35552460,0.577649,1.0000
TG00013094,T00052,LRG,0.41255396,0.987305,1.0000
TG00013095,T00052,LRG,0.48512729,0.679710,1.0000
TG00013096,T00052,LRG,0.41062170,0.582966,1.0000
TG00013097,T00052,LRG,0.19371712,0.708820,1.0000
TG00013098,T00052,LRG,0.30764257,0.606192,1.0000
TG00013099,T00052,LRG,0.22483686,0.437718,1.0000
TG00013100,T00052,LRG,0.23161824,0.577176,1.0000
TG00013101,T00052,LRG,0.18950830,0.608646,1.0000
TG00013102,T00052,LRG,0.62461367,0.600692,1.0000
TG00013103,T00052,LRG,0.32177843,0.685535,1.0000
TG00013104,T00052,LRG,0.42611122,0.712041,1.0000
TG00013105,T00052,LRG,0.39060066,0.844853,1.0000
TG00013106,T00052,LRG,0.27362016,1.016862,1.0000
TG00013107,T00052,LRG,0.49509682,0.656255,1.0000
TG00013108,T00052,LRG,0.20931972,0.540799,1.0000
TG00013109,T00052,LRG,0.18437534,0.826427,1.0000
TG00013110,T00052,LRG,0.49711260,0.634848,1.0000
TG00013111,T00052,LRG,0.23003282,0.564249,1.0000
TG00013112,T00052,LRG,0.30502050,0.836289,1.0000
TG00013113,T00052,ELG,0.52195011,1.139581,1.0000
TG00013114,T00052,ELG,0.62080269,1.557596,1.0000
TG00013115,T00052,ELG,0.53509251,1.222393,1.0000
TG00013116,T00052,ELG,0.41177620,0.446028,1.0000
TG00013117,T00052,ELG,0.71063350,0.453899,1.0000
TG00013118,T00052,ELG,0.56273112,1.357156,1.0000
TG00013119,T00052,ELG,0.25417315,1.351362,1.0000
TG00013120,T00052,ELG,0.50903752,1.452338,1.0000
TG00013121,T00052,ELG,0.88816683,0.997616,1.0000
TG00013122,T00052,ELG,0.72925955,1.253012,1.0000
TG00013123,T00052,ELG,0.51862195,1.176663,1.0000
TG00013124,T00052,ELG,0.48447415,1.174078,1.0000
TG00013125,T00052,ELG,0.38848022,0.961161,1.0000
TG00013126,T00052,ELG,0.50579922,1.071256,1.0000
TG00013127,T00052,ELG,0.52398325,1.373241,1.0000
TG00013128,T00052,ELG,0.38238197,0.859416,1.0000
TG00013129,T00052,ELG,0.60744558,1.311965,1.0000
TG00013130,T00052,ELG,0.49105557,1.257602,1.0000
TG00013131,T00052,ELG,0.49266951,1.272767,1.0000
TG00013132,T00052,ELG,0.51102876,0.951396,1.0000
TG00013133,T00052,ELG,0.57423869,1.188968,1.0000
TG00013134,T00052,ELG,0.64597529,1.311629,1.0000
TG00013135,T00052,ELG,0.76942696,1.175232,1.0000
TG00013136,T00052,ELG,0.33389425,1.135798,1.0000
TG00013137,T00052,ELG,0.36309693,1.444060,1.0000
TG00013138,T00052,ELG,0.57096252,1.114809,1.0000
TG00013139,T00052,ELG,0.60272655,1.288876,1.0000
TG00013140,T00052,ELG,0.58704449,0.423853,1.0000
TG00013141,T00052,ELG,0.84631590,1.583830,1.0000
TG00013142,T00052,ELG,0.50108791,1.057209,1.0000
TG00013143,T00052,ELG,0.52306433,0.984452,1.0000
TG00013144,T00052,ELG,0.57806697,1.166907,1.0000
TG00013145,T00052,ELG,0.70153901,0.826000,1.0000
TG00013146,T00052,ELG,0.41308149,1.195694,1.0000
TG00013147,T00052,ELG,0.55347091,0.897568,1.0000
TG00013148,T00052,ELG,0.64422174,1.032457,1.0000
TG00013149,T00052,ELG,0.55642518,0.754554,1.0000
TG00013150,T00052,ELG,0.62410151,1.217598,1.0000
TG00013151,T00052,ELG,0.48354537,1.263022,1.0000
TG00013152,T00052,ELG,0.57031081,1.453539,1.0000
TG00013153,T00052,ELG,0.64687819,0.697359,1.0000
TG00013154,T00052,ELG,0.45245753,1.202885,1.0000
TG00013155,T00052,ELG,0.53012962,1.168170,1.0000
TG00013156,T00052,ELG,0.64097822,1.237544,1.0000
TG00013157,T00052,ELG,0.55229396,1.233735,1.0000
TG00013158,T00052,ELG,0.46003297,0.515350,1.0000
TG00013159,T00052,ELG,0.71709425,0.526562,1.0000
TG00013160,T00052,ELG,0.61802932,0.934384,1.0000
TG00013161,T00052,ELG,0.46445306,1.193447,1.0000
TG00013162,T00052,ELG,0.64631949,1.198055,1.0000
TG00013163,T00052,ELG,0.84933191,1.639148,1.0000
TG00013164,T00052,ELG,0.33398691,1.326275,1.0000
TG00013165,T00052,ELG,0.72354479,1.582216,1.0000
TG00013166,T00052,ELG,0.70362428,0.965000,1.0000
TG00013167,T00052,ELG,0.86196338,1.044160,1.0000
TG00013168,T00052,ELG,0.60878134,0.927342,1.0000
TG00013169,T00052,ELG,0.58081477,0.895723,1.0000
TG00013170,T00052,ELG,0.34395438,1.327777,1.0000
TG00013171,T00052,ELG,0.47784052,0.573851,1.0000
TG00013172,T00052,ELG,0.69160290,1.656437,1.0000
TG00013173,T00052,ELG,1.40299187,1.106251,1.0000
TG00013174,T00052,ELG,0.48391201,1.236738,1.0000
TG00013175,T00052,ELG,0.69691695,1.391717,1.0000
TG00013176,T00052,ELG,0.80586728,1.315437,1.0000
TG00013177,T00052,ELG,1.87476369,1.155632,1.0000
TG00013178,T00052,ELG,0.45259799,0.519918,1.0000
TG00013179,T00052,ELG,0.39285338,1.438152,1.0000
TG00013180,T00052,ELG,0.98262393,1.180159,1.0000
TG00013181,T00052,ELG,0.57290786,0.957137,1.0000
TG00013182,T00052,ELG,0.53379736,1.209103,1.0000
TG00013183,T00052,ELG,0.88904793,1.339241,1.0000
TG00013184,T00052,ELG,0.46672457,0.878063,1.0000
TG00013185,T00052,QSO,0.23789020,0.225798,1.7000
TG00013186,T00052,QSO,0.24036565,1.988849,1.7000
TG00013187,T00052,QSO,0.31741222,2.258580,1.7000
TG00013188,T00052,QSO,0.14728914,2.893579,1.7000
TG00013189,T00052,QSO,0.16141476,1.215020,1.7000
TG00013190,T00052,QSO,0.47508475,2.822738,1.7000
TG00013191,T00052,QSO,0.17149496,3.081274,1.7000
TG00013192,T00052,QSO,0.20732025,2.142835,1.7000
TG00013193,T00052,QSO,0.15607098,2.702639,1.7000
TG00013194,T00052,QSO,0.15823062,1.588584,1.7000
TG00013195,T00052,QSO,0.14658400,2.110361,1.7000
TG00013196,T00052,BGS,1.02545319,0.215214,0.4500
TG00013197,T00052,BGS,1.40656378,0.304932,0.4500
TG00013198,T00052,BGS,1.74426995,0.279592,0.4500
TG00013199,T00052,BGS,1.01415796,0.245632,0.4500
TG00013200,T00052,BGS,1.80587036,0.237706,0.4500
TG00013201,T00052,BGS,1.97789398,0.165471,0.4500
TG00013202,T00052,BGS,1.27347127,0.074823,0.4500
TG00013203,T00052,BGS,1.35101777,0.295859,0.4500
TG00013204,T00052,BGS,1.04883343,0.216936,0.4500
TG00013205,T00052,BGS,0.80852446,0.248472,0.4500
TG00013206,T00052,BGS,0.86616151,0.176267,0.4500
TG00013207,T00052,BGS,1.42162114,0.111164,0.4500
TG00013208,T00052,BGS,1.44043103,0.065431,0.4500
TG00013209,T00052,BGS,1.39172335,0.300411,0.4500
TG00013210,T00052,BGS,1.38264071,0.322305,0.4500
TG00013211,T00052,BGS,1.34084398,0.286207,0.4500
TG00013212,T00052,BGS,1.47281426,0.132003,0.4500
TG00013213,T00052,BGS,1.41054647,0.354624,0.4500
TG00013214,T00052,BGS,1.32433964,0.083774,0.4500
TG00013215,T00052,BGS,0.91841859,0.218190,0.4500
TG00013216,T00052,BGS,1.27310641,0.120296,0.4500
TG00013217,T00052,BGS,1.04775892,0.011571,0.4500
TG00013218,T00052,BGS,1.30036761,0.279981,0.4500
TG00013219,T00052,BGS,0.66930424,0.220692,0.4500
TG00013220,T00052,BGS,1.24853592,0.250723,0.4500
TG00013221,T00052,BGS,1.01454048,0.140548,0.4500
TG00013222,T00052,BGS,1.26277615,0.289993,0.4500
TG00013223,T00052,BGS,1.30085495,0.182558,0.4500
TG00013224,T00052,BGS,1.23492696,0.135677,0.4500
TG00013225,T00052,BGS,0.88708364,0.260381,0.4500
TG00013226,T00052,BGS,1.06154988,0.137767,0.4500
TG00013227,T00052,BGS,1.45403756,0.292418,0.4500
TG00013228,T00052,BGS,1.02006814,0.080654,0.4500
TG00013229,T00052,BGS,2.03883557,0.267483,0.4500
TG00013230,T00052,BGS,2.48018307,0.286873,0.4500
TG00013231,T00052,BGS,1.23667930,0.263019,0.4500
TG00013232,T00052,BGS,1.32635926,0.324618,0.4500
TG00013233,T00052,BGS,1.58205757,0.045723,0.4500
TG00013234,T00052,BGS,0.73987330,0.152122,0.4500
TG00013235,T00052,BGS,3.12979609,0.350776,0.4500
TG00013236,T00052,BGS,1.05327526,0.203148,0.4500
TG00013237,T00052,BGS,1.00355626,0.173037,0.4500
TG00013238,T00052,BGS,0.81824972,0.302130,0.4500
TG00013239,T00052,BGS,1.71086821,0.105002,0.4500
TG00013240,T00052,BGS,0.85466029,0.156485,0.4500
TG00013241,T00052,BGS,0.89421596,0.356774,0.4500
TG00013242,T00052,BGS,1.36534422,0.169036,0.4500
TG00013243,T00052,BGS,2.20912560,0.296106,0.4500
TG00013244,T00052,BGS,0.99237955,0.202773,0.4500
TG00013245,T00052,BGS,0.90913692,0.356093,0.4500
TG00013246,T00052,BGS,1.51193977,0.178008,0.4500
TG00013247,T00052,BGS,1.47892572,0.269113,0.4500
TG00013248,T00052,BGS,1.00311964,0.222101,0.4500
TG00013249,T00052,BGS,0.57997811,0.234244,0.4500
TG00013250,T00052,BGS,0.67006305,0.279636,0.4500
TG00013251,T00052,BGS,0.75250551,0.278821,0.4500
TG00013252,T00052,BGS,0.94654425,0.163726,0.4500
TG00013253,T00052,BGS,1.26433118,0.101852,0.4500
TG00013254,T00052,BGS,1.33799783,0.127867,0.4500
TG00013255,T00052,BGS,0.90763061,0.280540,0.4500
TG00013256,T00052,BGS,1.69483564,0.192609,0.4500
TG00013257,T00052,BGS,0.92366082,0.039865,0.4500
TG00013258,T00052,BGS,1.61734794,0.158549,0.4500
TG00013259,T00052,BGS,1.17500922,0.165926,0.4500
TG00013260,T00052,BGS,1.18601241,0.295129,0.4500
TG00013261,T00052,BGS,1.28411036,0.336929,0.4500
TG00013262,T00052,BGS,1.11553626,0.378926,0.4500
TG00013263,T00052,BGS,0.70270464,0.111032,0.4500
TG00013264,T00052,BGS,1.51769214,0.336698,0.4500
TG00013265,T00052,BGS,1.58253797,0.191335,0.4500
TG00013266,T00053,LRG,0.46196734,0.892632,1.0000
TG00013267,T00053,LRG,0.34821304,0.700608,1.0000
TG00013268,T00053,LRG,0.41655031,0.493209,1.0000
TG00013269,T00053,LRG,0.30512537,1.135627,1.0000
TG00013270,T00053,LRG,0.29854909,0.595999,1.0000
TG00013271,T00053,LRG,0.51933394,0.506545,1.0000
TG00013272,T00053,LRG,0.27027967,0.945166,1.0000
TG00013273,T00053,LRG,0.44119651,0.604822,1.0000
TG00013274,T00053,LRG,0.20146786,0.453356,1.0000
TG00013275,T00053,LRG,0.21446031,0.607382,1.0000
TG00013276,T00053,LRG,0.31488554,0.743286,1.0000
TG00013277,T00053,LRG,0.54541011,0.585441,1.0000
TG00013278,T00053,LRG,0.25625809,0.928441,1.0000
TG00013279,T00053,LRG,0.33533397,0.870079,1.0000
TG00013280,T00053,LRG,0.21858531,0.879382,1.0000
TG00013281,T00053,LRG,0.36614652,0.762350,1.0000
TG00013282,T00053,LRG,0.47140883,0.823388,1.0000
TG00013283,T00053,LRG,0.51545911,0.794460,1.0000
TG00013284,T00053,LRG,0.21543182,0.798772,1.0000
TG00013285,T00053,LRG,0.41943195,0.512703,1.0000
TG00013286,T00053,LRG,0.42272160,0.185433,1.0000
TG00013287,T00053,LRG,0.39152920,0.512436,1.0000
TG00013288,T00053,LRG,0.40795789,0.715333,1.0000
TG00013289,T00053,LRG,0.27914817,0.766407,1.0000
TG00013290,T00053,LRG,0.52920280,0.556839,1.0000
TG00013291,T00053,LRG,0.46308844,0.746313,1.0000
TG00013292,T00053,LRG,0.21278798,0.753749,1.0000
TG00013293,T00053,LRG,0.12863011,0.943249,1.0000
TG00013294,T00053,LRG,0.44947139,0.942001,1.0000
TG00013295,T00053,LRG,0.38151016,0.674342,1.0000
TG00013296,T00053,LRG,0.25842361,0.527316,1.0000
TG00013297,T00053,LRG,0.54490238,0.805363,1.0000
TG00013298,T00053,LRG,0.17996415,0.724699,1.0000
TG00013299,T00053,LRG,0.29960623,0.410688,1.0000
TG00013300,T00053,LRG,0.33378282,0.801894,1.0000
TG00013301,T00053,LRG,0.26885329,0.473599,1.0000
TG00013302,T00053,LRG,0.47370710,0.858728,1.0000
TG00013303,T00053,LRG,0.52105497,0.708394,1.0000
TG00013304,T00053,LRG,0.46151101,0.432383,1.0000
TG00013305,T00053,LRG,0.44998193,0.745692,1.0000
TG00013306,T00053,LRG,0.31699416,0.440083,1.0000
TG00013307,T00053,LRG,0.46569016,0.657313,1.0000
TG00013308,T00053,LRG,0.17544918,0.675869,1.0000
TG00013309,T00053,LRG,0.30175365,0.869683,1.0000
TG00013310,T00053,LRG,0.44075861,0.472885,1.0000
TG00013311,T00053,LRG,0.33735861,0.653016,1.0000
TG00013312,T00053,LRG,0.33068282,0.730065,1.0000
TG00013313,T00053,LRG,0.28694200,0.928792,1.0000
TG00013314,T00053,LRG,0.69961331,0.364983,1.0000
TG00013315,T00053,LRG,0.35164492,0.698197,1.0000
TG00013316,T00053,LRG,0.30059324,0.639433,1.0000
TG00013317,T00053,LRG,0.27617635,0.701236,1.0000
TG00013318,T00053,LRG,0.18639419,0.827673,1.0000
TG00013319,T00053,LRG,0.46116878,0.603342,1.0000
TG00013320,T00053,LRG,0.31084971,0.611863,1.0000
TG00013321,T00053,LRG,0.70561550,0.324933,1.0000
TG00013322,T00053,LRG,0.25633085,0.608549,1.0000
TG00013323,T00053,LRG,0.75264649,0.851517,1.0000
TG00013324,T00053,LRG,0.18683934,0.938751,1.0000
TG00013325,T00053,LRG,0.32813059,0.910135,1.0000
TG00013326,T00053,LRG,0.37182150,0.672796,1.0000
TG00013327,T00053,LRG,0.46312596,0.864297,1.0000
TG00013328,T00053,LRG,0.18831160,0.800082,1.0000
TG00013329,T00053,LRG,0.39957543,0.866458,1.0000
TG00013330,T00053,LRG,0.28315373,0.591008,1.0000
TG00013331,T00053,LRG,0.61595998,0.781303,1.0000
TG00013332,T00053,LRG,0.38963222,0.962640,1.0000
TG00013333,T00053,LRG,0.35150297,0.581977,1.0000
TG00013334,T00053,LRG,0.48911357,0.757194,1.0000
TG00013335,T00053,LRG,0.20559740,0.592841,1.0000
TG00013336,T00053,LRG,0.25509959,0.812818,1.0000
TG00013337,T00053,LRG,0.17783468,0.336763,1.0000
TG00013338,T00053,LRG,0.24842693,0.718221,1.0000
TG00013339,T00053,LRG,0.34232093,0.596017,1.0000
TG00013340,T00053,LRG,0.36332498,0.962358,1.0000
TG00013341,T00053,LRG,0.27844908,0.748730,1.0000
TG00013342,T00053,LRG,0.59882563,0.813033,1.0000
TG00013343,T00053,LRG,0.17080005,0.816959,1.0000
TG00013344,T00053,LRG,0.39882078,0.797524,1.0000
TG00013345,T00053,ELG,0.49319878,1.507043,1.0000
TG00013346,T00053,ELG,1.17499906,1.084623,1.0000
TG00013347,T00053,ELG,0.63130243,1.091934,1.0000
TG00013348,T00053,ELG,0.76888468,1.477440,1.0000
TG00013349,T00053,ELG,0.47844671,1.143349,1.0000
TG00013350,T00053,ELG,0.65174396,0.985179,1.0000
TG00013351,T00053,ELG,0.53157787,1.241013,1.0000
TG00013352,T00053,ELG,0.52246495,0.903937,1.0000
TG00013353,T00053,ELG,0.59151023,1.031303,1.0000
TG00013354,T00053,ELG,1.48579799,1.215939,1.0000
TG00013355,T00053,ELG,0.46189584,1.204163,1.0000
TG00013356,T00053,ELG,0.36007446,0.997893,1.0000
