target_id,tile_id,target_class,feature_flux,redshift,science_weight
TG00014205,T00057,BGS,1.66341653,0.085950,0.4500
TG00014206,T00057,BGS,1.66470256,0.251761,0.4500
TG00014207,T00057,BGS,1.66318455,0.158337,0.4500
TG00014208,T00057,BGS,0.91339267,0.165925,0.4500
TG00014209,T00057,BGS,0.61441879,0.271000,0.4500
TG00014210,T00057,BGS,0.85826572,0.208791,0.4500
TG00014211,T00057,BGS,1.91174502,0.163885,0.4500
TG00014212,T00057,BGS,0.99165735,0.239693,0.4500
TG00014213,T00057,BGS,0.50824498,0.204443,0.4500
TG00014214,T00057,BGS,1.85540527,0.241114,0.4500
TG00014215,T00057,BGS,1.13253899,0.256704,0.4500
TG00014216,T00057,BGS,1.74259712,0.251955,0.4500
TG00014217,T00057,BGS,1.22384392,0.209354,0.4500
TG00014218,T00057,BGS,1.24725029,0.192776,0.4500
TG00014219,T00057,BGS,1.13726542,0.120648,0.4500
TG00014220,T00057,BGS,1.73135035,0.296011,0.4500
TG00014221,T00057,BGS,2.02668875,0.059800,0.4500
TG00014222,T00057,BGS,1.74948779,0.148216,0.4500
TG00014223,T00057,BGS,0.68810323,0.232671,0.4500
TG00014224,T00057,BGS,1.62195849,0.186842,0.4500
TG00014225,T00057,BGS,0.66718883,0.256747,0.4500
TG00014226,T00057,BGS,1.64071057,0.185544,0.4500
TG00014227,T00057,BGS,1.11747834,0.211013,0.4500
TG00014228,T00057,BGS,1.61346895,0.334873,0.4500
TG00014229,T00057,BGS,1.57263310,0.182437,0.4500
TG00014230,T00057,BGS,0.63847159,0.267965,0.4500
TG00014231,T00058,LRG,0.34580674,1.022898,1.0000
TG00014232,T00058,LRG,0.36708697,0.759133,1.0000
TG00014233,T00058,LRG,0.25312722,0.568640,1.0000
TG00014234,T00058,LRG,0.34868996,0.856379,1.0000
TG00014235,T00058,LRG,0.19620957,0.488279,1.0000
TG00014236,T00058,LRG,0.24302307,0.856878,1.0000
TG00014237,T00058,LRG,0.28675408,0.714713,1.0000
TG00014238,T00058,LRG,0.70311948,0.610229,1.0000
TG00014239,T00058,LRG,0.22107718,0.900167,1.0000
TG00014240,T00058,LRG,0.28053292,0.572230,1.0000
TG00014241,T00058,LRG,0.26856903,0.827875,1.0000
TG00014242,T00058,LRG,0.16288535,0.883581,1.0000
TG00014243,T00058,LRG,0.39552316,0.841705,1.0000
TG00014244,T00058,LRG,0.30579296,0.686732,1.0000
TG00014245,T00058,LRG,0.43847669,0.300178,1.0000
TG00014246,T00058,LRG,0.48037814,0.776921,1.0000
TG00014247,T00058,LRG,0.39654356,0.744406,1.0000
TG00014248,T00058,LRG,0.40118307,0.577355,1.0000
TG00014249,T00058,LRG,0.43265388,0.906752,1.0000
TG00014250,T00058,LRG,0.42254258,0.454569,1.0000
TG00014251,T00058,LRG,0.45712063,0.667295,1.0000
TG00014252,T00058,LRG,0.27420645,0.859332,1.0000
TG00014253,T00058,LRG,0.25349124,0.578669,1.0000
TG00014254,T00058,LRG,0.34740596,1.023581,1.0000
TG00014255,T00058,LRG,0.41594714,0.732723,1.0000
TG00014256,T00058,LRG,0.33307748,0.514065,1.0000
TG00014257,T00058,LRG,0.31587102,0.628836,1.0000
TG00014258,T00058,LRG,0.29527373,1.037630,1.0000
TG00014259,T00058,LRG,0.17354185,1.007876,1.0000
TG00014260,T00058,LRG,0.39752754,0.392200,1.0000
TG00014261,T00058,LRG,0.29289641,0.608809,1.0000
TG00014262,T00058,LRG,0.25664265,0.691802,1.0000
TG00014263,T00058,LRG,0.20283006,0.867827,1.0000
TG00014264,T00058,LRG,0.44875050,0.553555,1.0000
TG00014265,T00058,LRG,0.40604381,0.789571,1.0000
TG00014266,T00058,LRG,0.26345549,0.803767,1.0000
TG00014267,T00058,LRG,0.26491616,1.018694,1.0000
TG00014268,T00058,LRG,0.45872005,0.697283,1.0000
TG00014269,T00058,LRG,0.60236366,0.752568,1.0000
TG00014270,T00058,LRG,0.33800287,0.634958,1.0000
TG00014271,T00058,LRG,0.35001528,0.810702,1.0000
TG00014272,T00058,LRG,0.42715394,0.469695,1.0000
TG00014273,T00058,LRG,0.32767297,0.620227,1.0000
TG00014274,T00058,LRG,0.61567273,0.707324,1.0000
TG00014275,T00058,LRG,0.54057075,0.917259,1.0000
TG00014276,T00058,LRG,0.23777738,0.709260,1.0000
TG00014277,T00058,LRG,0.25056582,0.918896,1.0000
TG00014278,T00058,LRG,0.36640542,0.674946,1.0000
TG00014279,T00058,LRG,0.38755183,0.858748,1.0000
TG00014280,T00058,LRG,0.28774092,0.901392,1.0000
TG00014281,T00058,LRG,0.72404166,0.741101,1.0000
TG00014282,T00058,LRG,0.29411799,0.992041,1.0000
TG00014283,T00058,LRG,0.23107290,0.756994,1.0000
TG00014284,T00058,LRG,0.44329354,0.595938,1.0000
TG00014285,T00058,LRG,0.46002749,0.350408,1.0000
TG00014286,T00058,LRG,0.26822825,0.916286,1.0000
TG00014287,T00058,LRG,0.32414833,0.760263,1.0000
TG00014288,T00058,LRG,0.16031755,1.067157,1.0000
TG00014289,T00058,LRG,0.37428830,0.581970,1.0000
TG00014290,T00058,LRG,0.40444092,0.694479,1.0000
TG00014291,T00058,LRG,0.25399358,0.883410,1.0000
TG00014292,T00058,LRG,0.22461441,0.716101,1.0000
TG00014293,T00058,LRG,0.39990046,1.058300,1.0000
TG00014294,T00058,LRG,0.41342757,0.936480,1.0000
TG00014295,T00058,LRG,0.32261771,0.957011,1.0000
TG00014296,T00058,LRG,0.29332719,0.519493,1.0000
TG00014297,T00058,LRG,0.35447715,0.506418,1.0000
TG00014298,T00058,LRG,0.55351070,0.442091,1.0000
TG00014299,T00058,LRG,0.30765804,0.788345,1.0000
TG00014300,T00058,LRG,0.41696734,0.695621,1.0000
TG00014301,T00058,LRG,0.37817032,0.363416,1.0000
TG00014302,T00058,LRG,0.32726370,0.812725,1.0000
TG00014303,T00058,LRG,0.30961847,0.620347,1.0000
TG00014304,T00058,LRG,0.35961265,0.769414,1.0000
TG00014305,T00058,LRG,0.49311517,0.736170,1.0000
TG00014306,T00058,ELG,0.71766391,1.106190,1.0000
TG00014307,T00058,ELG,0.16726864,1.092687,1.0000
TG00014308,T00058,ELG,0.81654119,1.095042,1.0000
TG00014309,T00058,ELG,1.01606573,0.841104,1.0000
TG00014310,T00058,ELG,0.47820395,0.792422,1.0000
TG00014311,T00058,ELG,1.26001016,1.169943,1.0000
TG00014312,T00058,ELG,0.40395545,1.000850,1.0000
TG00014313,T00058,ELG,0.77402403,1.200857,1.0000
TG00014314,T00058,ELG,0.47526259,0.945672,1.0000
TG00014315,T00058,ELG,0.62166953,1.014661,1.0000
TG00014316,T00058,ELG,0.61691282,0.874842,1.0000
TG00014317,T00058,ELG,0.95841273,1.446698,1.0000
TG00014318,T00058,ELG,0.72850520,0.286237,1.0000
TG00014319,T00058,ELG,1.08641152,0.990725,1.0000
TG00014320,T00058,ELG,0.35252117,1.191909,1.0000
TG00014321,T00058,ELG,0.99020043,0.994273,1.0000
TG00014322,T00058,ELG,0.77049272,0.946104,1.0000
TG00014323,T00058,ELG,0.53498555,0.964737,1.0000
TG00014324,T00058,ELG,0.68115567,1.213764,1.0000
TG00014325,T00058,ELG,0.58472753,0.686100,1.0000
TG00014326,T00058,ELG,0.29571450,1.253118,1.0000
TG00014327,T00058,ELG,0.75538846,0.865246,1.0000
TG00014328,T00058,ELG,0.25876453,1.586081,1.0000
TG00014329,T00058,ELG,0.60472703,0.907022,1.0000
TG00014330,T00058,ELG,0.58716915,0.989537,1.0000
TG00014331,T00058,ELG,0.46895088,1.341571,1.0000
TG00014332,T00058,ELG,0.88075685,1.085263,1.0000
TG00014333,T00058,ELG,0.24796726,1.205234,1.0000
TG00014334,T00058,ELG,0.39457735,1.534922,1.0000
TG00014335,T00058,ELG,1.20472386,0.840334,1.0000
TG00014336,T00058,ELG,0.53874107,0.841879,1.0000
TG00014337,T00058,ELG,0.27131292,1.402435,1.0000
TG00014338,T00058,ELG,0.45138477,1.152172,1.0000
TG00014339,T00058,ELG,0.80098686,1.212825,1.0000
TG00014340,T00058,ELG,0.67272133,1.062228,1.0000
TG00014341,T00058,ELG,0.74833964,1.818753,1.0000
TG00014342,T00058,ELG,0.63162239,1.244676,1.0000
TG00014343,T00058,ELG,0.72203779,1.379011,1.0000
TG00014344,T00058,ELG,1.08307979,0.593037,1.0000
TG00014345,T00058,ELG,0.54871606,1.472455,1.0000
TG00014346,T00058,ELG,0.35640870,0.944427,1.0000
TG00014347,T00058,ELG,0.65703793,0.829509,1.0000
TG00014348,T00058,ELG,0.48637773,1.086053,1.0000
TG00014349,T00058,ELG,0.45182803,1.193551,1.0000
TG00014350,T00058,ELG,0.36601136,1.301250,1.0000
TG00014351,T00058,ELG,0.30411130,1.166394,1.0000
TG00014352,T00058,ELG,0.49877484,1.093944,1.0000
TG00014353,T00058,ELG,0.92273380,1.054263,1.0000
TG00014354,T00058,ELG,0.68257349,0.787859,1.0000
TG00014355,T00058,ELG,0.49190397,0.941044,1.0000
TG00014356,T00058,ELG,0.38755901,0.907569,1.0000
TG00014357,T00058,ELG,0.88796882,0.944113,1.0000
TG00014358,T00058,ELG,0.53470571,1.024084,1.0000
TG00014359,T00058,ELG,0.57421253,0.156747,1.0000
TG00014360,T00058,ELG,0.35013770,1.445741,1.0000
TG00014361,T00058,ELG,0.29998381,1.013384,1.0000
TG00014362,T00058,ELG,0.60364330,1.121521,1.0000
TG00014363,T00058,ELG,0.92478759,0.620964,1.0000
TG00014364,T00058,ELG,0.24021008,1.173616,1.0000
TG00014365,T00058,ELG,0.34527598,0.705870,1.0000
TG00014366,T00058,ELG,0.42382668,1.037871,1.0000
TG00014367,T00058,ELG,0.81338244,1.283549,1.0000
TG00014368,T00058,ELG,0.49466847,1.077387,1.0000
TG00014369,T00058,ELG,0.72760039,0.811742,1.0000
TG00014370,T00058,ELG,0.52230485,1.135976,1.0000
TG00014371,T00058,ELG,0.31317048,0.829403,1.0000
TG00014372,T00058,ELG,0.39379763,1.794194,1.0000
TG00014373,T00058,ELG,0.43583477,1.177759,1.0000
TG00014374,T00058,ELG,0.54110149,1.330688,1.0000
TG00014375,T00058,ELG,0.46593480,1.839723,1.0000
TG00014376,T00058,ELG,0.69885550,1.178006,1.0000
TG00014377,T00058,ELG,0.32778508,1.279076,1.0000
TG00014378,T00058,ELG,0.64704091,1.062383,1.0000
TG00014379,T00058,ELG,0.58119529,1.107916,1.0000
TG00014380,T00058,ELG,0.51407265,1.253352,1.0000
TG00014381,T00058,ELG,0.29112649,0.842952,1.0000
TG00014382,T00058,ELG,0.43834877,1.186620,1.0000
TG00014383,T00058,ELG,0.48708446,1.242495,1.0000
TG00014384,T00058,ELG,0.33397346,1.125943,1.0000
TG00014385,T00058,ELG,0.42003198,1.228700,1.0000
TG00014386,T00058,ELG,0.63186710,1.434549,1.0000
TG00014387,T00058,ELG,0.68694577,1.340779,1.0000
TG00014388,T00058,ELG,0.36516259,1.111617,1.0000
TG00014389,T00058,ELG,0.30838143,0.842489,1.0000
TG00014390,T00058,ELG,0.84075101,1.004153,1.0000
TG00014391,T00058,ELG,0.17402029,1.345514,1.0000
TG00014392,T00058,ELG,0.29758972,1.169014,1.0000
TG00014393,T00058,ELG,0.86561009,1.177841,1.0000
TG00014394,T00058,ELG,0.47243752,1.449014,1.0000
TG00014395,T00058,ELG,0.31059432,1.477423,1.0000
TG00014396,T00058,ELG,0.32551858,1.403465,1.0000
TG00014397,T00058,ELG,0.89023155,0.776842,1.0000
TG00014398,T00058,QSO,0.28811895,2.507166,1.7000
TG00014399,T00058,QSO,0.10652369,3.041850,1.7000
TG00014400,T00058,QSO,0.13184704,3.239742,1.7000
TG00014401,T00058,QSO,0.25137329,2.379453,1.7000
TG00014402,T00058,QSO,0.16933968,2.376423,1.7000
TG00014403,T00058,QSO,0.16596379,2.756481,1.7000
TG00014404,T00058,QSO,0.28681226,2.039131,1.7000
TG00014405,T00058,QSO,0.20181650,2.035421,1.7000
TG00014406,T00058,QSO,0.09931711,1.764376,1.7000
TG00014407,T00058,QSO,0.06376970,1.958329,1.7000
TG00014408,T00058,QSO,0.20412696,1.911856,1.7000
TG00014409,T00058,QSO,0.28721307,2.619675,1.7000
TG00014410,T00058,QSO,0.24700877,1.479489,1.7000
TG00014411,T00058,QSO,0.36059870,1.895685,1.7000
TG00014412,T00058,QSO,0.11977611,2.984490,1.7000
TG00014413,T00058,QSO,0.17419264,1.839909,1.7000
TG00014414,T00058,QSO,0.32901794,1.600279,1.7000
TG00014415,T00058,QSO,0.24013723,0.763123,1.7000
TG00014416,T00058,QSO,0.14009836,1.767522,1.7000
TG00014417,T00058,QSO,0.12902200,2.919580,1.7000
TG00014418,T00058,BGS,0.90136768,0.215399,0.4500
TG00014419,T00058,BGS,1.06737875,0.291192,0.4500
TG00014420,T00058,BGS,1.42382998,0.460813,0.4500
TG00014421,T00058,BGS,1.26683444,0.100262,0.4500
TG00014422,T00058,BGS,1.71121228,0.106788,0.4500
TG00014423,T00058,BGS,2.47238385,0.270807,0.4500
TG00014424,T00058,BGS,1.55913748,0.194061,0.4500
TG00014425,T00058,BGS,1.89801444,0.245313,0.4500
TG00014426,T00058,BGS,1.15690006,0.216597,0.4500
TG00014427,T00058,BGS,1.38654276,0.286422,0.4500
TG00014428,T00058,BGS,1.21414108,0.296561,0.4500
TG00014429,T00058,BGS,1.73916383,0.342787,0.4500
TG00014430,T00058,BGS,1.15977830,0.132444,0.4500
TG00014431,T00058,BGS,1.00000065,0.204948,0.4500
TG00014432,T00058,BGS,0.77301193,0.300318,0.4500
TG00014433,T00058,BGS,0.83077840,0.134627,0.4500
TG00014434,T00058,BGS,0.98163871,0.355242,0.4500
TG00014435,T00058,BGS,1.19060729,0.280059,0.4500
TG00014436,T00058,BGS,0.75037116,0.295230,0.4500
TG00014437,T00058,BGS,1.40890195,0.201260,0.4500
TG00014438,T00058,BGS,1.62961697,0.230896,0.4500
TG00014439,T00058,BGS,1.59055673,0.147684,0.4500
TG00014440,T00058,BGS,1.87980717,0.103510,0.4500
TG00014441,T00058,BGS,2.32569671,0.280629,0.4500
TG00014442,T00058,BGS,0.87881063,0.012285,0.4500
TG00014443,T00058,BGS,0.94242270,0.168130,0.4500
TG00014444,T00058,BGS,1.79504113,0.170200,0.4500
TG00014445,T00058,BGS,0.89835283,0.327509,0.4500
TG00014446,T00058,BGS,1.03737340,0.211243,0.4500
TG00014447,T00058,BGS,1.03650131,0.281252,0.4500
TG00014448,T00058,BGS,1.06591550,0.146666,0.4500
TG00014449,T00058,BGS,1.09621702,0.121557,0.4500
TG00014450,T00058,BGS,1.86805116,0.232001,0.4500
TG00014451,T00058,BGS,0.96692857,0.224066,0.4500
TG00014452,T00058,BGS,0.72949574,0.124316,0.4500
TG00014453,T00058,BGS,1.41297489,0.165479,0.4500
TG00014454,T00058,BGS,1.17462980,0.261554,0.4500
TG00014455,T00058,BGS,0.96341999,0.250071,0.4500
TG00014456,T00058,BGS,1.04078372,0.261876,0.4500
TG00014457,T00058,BGS,0.69860685,0.328892,0.4500
TG00014458,T00058,BGS,1.06810315,0.117790,0.4500
TG00014459,T00058,BGS,1.71352013,0.297571,0.4500
TG00014460,T00058,BGS,0.99690409,0.093337,0.4500
TG00014461,T00058,BGS,1.10553781,0.168350,0.4500
TG00014462,T00058,BGS,0.77062857,0.236875,0.4500
TG00014463,T00058,BGS,1.95329459,0.293700,0.4500
TG00014464,T00058,BGS,1.38406711,0.161012,0.4500
TG00014465,T00058,BGS,1.38158367,0.090999,0.4500
TG00014466,T00058,BGS,0.91019207,0.235880,0.4500
TG00014467,T00058,BGS,1.69910659,0.246147,0.4500
TG00014468,T00058,BGS,1.79318968,0.192018,0.4500
TG00014469,T00058,BGS,1.15231900,0.158029,0.4500
TG00014470,T00058,BGS,1.33617344,0.267055,0.4500
TG00014471,T00058,BGS,1.47571646,0.124720,0.4500
TG00014472,T00058,BGS,0.94070657,0.115666,0.4500
TG00014473,T00058,BGS,1.54000909,0.311351,0.4500
TG00014474,T00058,BGS,1.53154650,0.260381,0.4500
TG00014475,T00058,BGS,1.19348688,0.241421,0.4500
TG00014476,T00058,BGS,0.95406324,0.335599,0.4500
TG00014477,T00058,BGS,1.58089497,0.202387,0.4500
TG00014478,T00058,BGS,1.09051497,0.385724,0.4500
TG00014479,T00058,BGS,1.12796229,0.367915,0.4500
TG00014480,T00058,BGS,1.17000136,0.166621,0.4500
TG00014481,T00058,BGS,1.06158764,0.411117,0.4500
TG00014482,T00058,BGS,1.02039878,0.206378,0.4500
TG00014483,T00058,BGS,1.27337211,0.148802,0.4500
TG00014484,T00058,BGS,1.01821075,0.150113,0.4500
TG00014485,T00058,BGS,1.15591837,0.056944,0.4500
TG00014486,T00058,BGS,1.18300156,0.207203,0.4500
TG00014487,T00058,BGS,1.60658791,0.075097,0.4500
TG00014488,T00058,BGS,1.43660829,0.163500,0.4500
TG00014489,T00058,BGS,1.35410814,0.349884,0.4500
TG00014490,T00059,LRG,0.18750588,0.865598,1.0000
TG00014491,T00059,LRG,0.33828628,0.509679,1.0000
TG00014492,T00059,LRG,0.33017884,0.651023,1.0000
TG00014493,T00059,LRG,0.25931307,0.960934,1.0000
TG00014494,T00059,LRG,0.40864932,0.425908,1.0000
TG00014495,T00059,LRG,0.31170854,1.051179,1.0000
TG00014496,T00059,LRG,0.59929040,0.797026,1.0000
TG00014497,T00059,LRG,0.48442044,0.673572,1.0000
TG00014498,T00059,LRG,0.13788602,1.088105,1.0000
TG00014499,T00059,LRG,0.32056515,0.820577,1.0000
TG00014500,T00059,LRG,0.21372096,0.359998,1.0000
TG00014501,T00059,LRG,0.73798629,0.756734,1.0000
TG00014502,T00059,LRG,0.26916816,0.693301,1.0000
TG00014503,T00059,LRG,0.31576724,0.611448,1.0000
TG00014504,T00059,LRG,0.43747961,0.822719,1.0000
TG00014505,T00059,LRG,0.50216733,0.824976,1.0000
TG00014506,T00059,LRG,0.83767589,0.938384,1.0000
TG00014507,T00059,LRG,0.22432007,0.651196,1.0000
TG00014508,T00059,LRG,0.44235451,0.958512,1.0000
TG00014509,T00059,LRG,0.39467847,0.701355,1.0000
TG00014510,T00059,LRG,0.46409996,0.480041,1.0000
TG00014511,T00059,LRG,0.19696221,0.925707,1.0000
TG00014512,T00059,LRG,0.50025173,0.611095,1.0000
TG00014513,T00059,LRG,0.46493154,0.734088,1.0000
TG00014514,T00059,LRG,0.57546271,0.884429,1.0000
TG00014515,T00059,LRG,0.37493734,0.759031,1.0000
TG00014516,T00059,LRG,0.21680753,0.726023,1.0000
TG00014517,T00059,LRG,0.49180424,0.669105,1.0000
TG00014518,T00059,LRG,0.47398992,0.761103,1.0000
TG00014519,T00059,LRG,0.48134989,0.736171,1.0000
TG00014520,T00059,LRG,0.51202010,1.157070,1.0000
TG00014521,T00059,LRG,0.38671930,0.784631,1.0000
TG00014522,T00059,LRG,0.63415030,0.691092,1.0000
TG00014523,T00059,LRG,0.51562270,0.769377,1.0000
TG00014524,T00059,LRG,0.48166407,0.813786,1.0000
TG00014525,T00059,LRG,0.40823020,1.276096,1.0000
TG00014526,T00059,LRG,0.45606954,0.698471,1.0000
TG00014527,T00059,LRG,0.33512594,1.126401,1.0000
TG00014528,T00059,ELG,0.48352934,1.306097,1.0000
TG00014529,T00059,ELG,0.66288349,1.210720,1.0000
TG00014530,T00059,ELG,0.87767226,1.109494,1.0000
TG00014531,T00059,ELG,0.41656415,1.001128,1.0000
TG00014532,T00059,ELG,0.34450556,0.777034,1.0000
TG00014533,T00059,ELG,0.90336476,0.580257,1.0000
TG00014534,T00059,ELG,0.82087947,0.849927,1.0000
TG00014535,T00059,ELG,0.49942177,1.415212,1.0000
TG00014536,T00059,ELG,0.53855778,0.514651,1.0000
TG00014537,T00059,ELG,0.49025514,1.526435,1.0000
TG00014538,T00059,ELG,0.88806376,1.182628,1.0000
TG00014539,T00059,ELG,0.54147027,0.759344,1.0000
TG00014540,T00059,ELG,0.40555971,1.299279,1.0000
TG00014541,T00059,ELG,0.35317096,0.819065,1.0000
TG00014542,T00059,ELG,0.38610170,1.229935,1.0000
TG00014543,T00059,ELG,0.48369856,1.200925,1.0000
TG00014544,T00059,ELG,0.60753425,1.310237,1.0000
TG00014545,T00059,ELG,0.63122658,1.350308,1.0000
TG00014546,T00059,ELG,0.24820597,1.465092,1.0000
TG00014547,T00059,ELG,0.37848808,1.410923,1.0000
TG00014548,T00059,ELG,0.67890089,0.708781,1.0000
TG00014549,T00059,ELG,0.36868737,1.140119,1.0000
TG00014550,T00059,ELG,1.13073559,0.937939,1.0000
TG00014551,T00059,ELG,1.03687151,1.425338,1.0000
TG00014552,T00059,ELG,0.42161627,1.782658,1.0000
TG00014553,T00059,ELG,0.41493158,1.192210,1.0000
TG00014554,T00059,ELG,0.41703331,0.631731,1.0000
TG00014555,T00059,ELG,0.35957061,0.653535,1.0000
TG00014556,T00059,ELG,0.80068523,0.727255,1.0000
TG00014557,T00059,ELG,0.40905131,1.224866,1.0000
TG00014558,T00059,ELG,0.96113116,1.226668,1.0000
TG00014559,T00059,ELG,0.32333561,0.916282,1.0000
TG00014560,T00059,ELG,0.52221878,1.210226,1.0000
TG00014561,T00059,ELG,0.75920977,0.889738,1.0000
TG00014562,T00059,ELG,0.60888662,0.655952,1.0000
TG00014563,T00059,ELG,0.67357446,0.674221,1.0000
TG00014564,T00059,ELG,0.57178881,0.675011,1.0000
TG00014565,T00059,ELG,0.58810785,1.318238,1.0000
TG00014566,T00059,ELG,0.46730411,1.184858,1.0000
TG00014567,T00059,ELG,0.71887542,0.873818,1.0000
TG00014568,T00059,ELG,0.35487355,1.333942,1.0000
TG00014569,T00059,ELG,0.53720486,1.187353,1.0000
TG00014570,T00059,ELG,0.38155176,1.733786,1.0000
TG00014571,T00059,ELG,0.54959252,1.368287,1.0000
TG00014572,T00059,ELG,0.39399048,1.425140,1.0000
TG00014573,T00059,ELG,0.72830831,1.169138,1.0000
TG00014574,T00059,ELG,0.59084195,1.297958,1.0000
TG00014575,T00059,ELG,0.51548825,0.882137,1.0000
TG00014576,T00059,ELG,0.85438709,1.188148,1.0000
TG00014577,T00059,ELG,0.53802952,0.798302,1.0000
TG00014578,T00059,ELG,0.71277476,1.087627,1.0000
TG00014579,T00059,ELG,0.52841935,1.585876,1.0000
TG00014580,T00059,ELG,0.39036183,1.036551,1.0000
TG00014581,T00059,ELG,0.40174745,0.457991,1.0000
TG00014582,T00059,ELG,0.41136615,0.823541,1.0000
TG00014583,T00059,ELG,0.57813203,1.091026,1.0000
TG00014584,T00059,ELG,0.60256233,1.181220,1.0000
TG00014585,T00059,ELG,0.62994830,1.243154,1.0000
TG00014586,T00059,ELG,0.46323570,1.043428,1.0000
TG00014587,T00059,ELG,0.47140385,1.389622,1.0000
TG00014588,T00059,ELG,0.35963203,1.166816,1.0000
TG00014589,T00059,ELG,0.30839660,0.551554,1.0000
TG00014590,T00059,ELG,0.58198046,1.640923,1.0000
TG00014591,T00059,ELG,0.58941716,0.965531,1.0000
TG00014592,T00059,ELG,0.56252916,1.231337,1.0000
TG00014593,T00059,ELG,0.52287811,0.997439,1.0000
TG00014594,T00059,ELG,0.78704583,0.713150,1.0000
TG00014595,T00059,ELG,0.70701662,0.553175,1.0000
TG00014596,T00059,ELG,0.33573224,1.127828,1.0000
TG00014597,T00059,ELG,0.77264234,1.039850,1.0000
TG00014598,T00059,ELG,0.61276397,1.230347,1.0000
TG00014599,T00059,ELG,0.38130182,0.609093,1.0000
TG00014600,T00059,ELG,0.95053957,1.069400,1.0000
TG00014601,T00059,ELG,0.53738130,1.168247,1.0000
TG00014602,T00059,ELG,0.37782961,1.539072,1.0000
TG00014603,T00059,ELG,0.72808154,1.318686,1.0000
TG00014604,T00059,ELG,0.97613737,1.299380,1.0000
TG00014605,T00059,ELG,0.44914515,0.941237,1.0000
TG00014606,T00059,ELG,0.44268681,1.079950,1.0000
TG00014607,T00059,ELG,0.45913714,1.003670,1.0000
TG00014608,T00059,ELG,0.43086404,0.797031,1.0000
TG00014609,T00059,ELG,0.53972509,1.045545,1.0000
TG00014610,T00059,ELG,0.45161215,1.186411,1.0000
TG00014611,T00059,ELG,0.51854046,0.748199,1.0000
TG00014612,T00059,ELG,0.46091132,1.103328,1.0000
TG00014613,T00059,ELG,0.60031556,1.204568,1.0000
TG00014614,T00059,ELG,0.36066273,0.521610,1.0000
TG00014615,T00059,ELG,0.52282102,1.182480,1.0000
TG00014616,T00059,ELG,0.76171180,1.198079,1.0000
TG00014617,T00059,ELG,0.48543258,0.692847,1.0000
TG00014618,T00059,ELG,0.95838241,1.730641,1.0000
TG00014619,T00059,ELG,0.34545214,0.859336,1.0000
TG00014620,T00059,ELG,0.39468486,0.931819,1.0000
TG00014621,T00059,ELG,0.61941155,1.367564,1.0000
TG00014622,T00059,ELG,0.48796397,1.056645,1.0000
TG00014623,T00059,ELG,0.80607931,1.237657,1.0000
TG00014624,T00059,ELG,0.45241605,1.127365,1.0000
TG00014625,T00059,ELG,0.33714992,1.057043,1.0000
TG00014626,T00059,ELG,0.26682251,1.286334,1.0000
TG00014627,T00059,ELG,0.45992459,0.719826,1.0000
TG00014628,T00059,ELG,0.66181683,1.395738,1.0000
TG00014629,T00059,ELG,0.87017353,1.241533,1.0000
TG00014630,T00059,QSO,0.17552011,2.761119,1.7000
TG00014631,T00059,QSO,0.21102303,2.368315,1.7000
TG00014632,T00059,QSO,0.13588124,1.766870,1.7000
TG00014633,T00059,QSO,0.21713074,2.187585,1.7000
TG00014634,T00059,QSO,0.15821464,2.032618,1.7000
TG00014635,T00059,QSO,0.15593741,1.527697,1.7000
TG00014636,T00059,QSO,0.09221985,2.683287,1.7000
TG00014637,T00059,QSO,0.33966154,2.867516,1.7000
TG00014638,T00059,QSO,0.16689768,2.077953,1.7000
TG00014639,T00059,QSO,0.18527972,2.076869,1.7000
TG00014640,T00059,QSO,0.08870159,1.457437,1.7000
TG00014641,T00059,QSO,0.20518231,1.443628,1.7000
TG00014642,T00059,QSO,0.14344604,2.256526,1.7000
TG00014643,T00059,QSO,0.26328366,1.751893,1.7000
TG00014644,T00059,QSO,0.09145126,2.179329,1.7000
TG00014645,T00059,QSO,0.19136230,2.230204,1.7000
TG00014646,T00059,QSO,0.15920738,1.971687,1.7000
TG00014647,T00059,QSO,0.25621001,3.208666,1.7000
TG00014648,T00059,QSO,0.14455642,1.237913,1.7000
TG00014649,T00059,QSO,0.26244457,2.531415,1.7000
TG00014650,T00059,QSO,0.18228085,1.718869,1.7000
TG00014651,T00059,QSO,0.22967564,1.913083,1.7000
TG00014652,T00059,BGS,1.18218794,0.308192,0.4500
TG00014653,T00059,BGS,1.20287964,0.243651,0.4500
TG00014654,T00059,BGS,1.32151823,0.250951,0.4500
TG00014655,T00059,BGS,0.83450836,0.278335,0.4500
TG00014656,T00059,BGS,0.91654188,0.157939,0.4500
TG00014657,T00059,BGS,1.42188991,0.080766,0.4500
TG00014658,T00059,BGS,0.88701217,0.275057,0.4500
